from,to
xeec428c18ff39c66162e39e79ed6eb8c790e43d7,x0493b6988add9a904926937abd80891c6f0d42ff
xf4eb2413d0f0e5ff0fc61c87bab5fd2289860dbb,x16d3c3f01de9c57dcc6c82b22ab7d0a1a8c90a43
xf4eb2413d0f0e5ff0fc61c87bab5fd2289860dbb,x16d3c3f01de9c57dcc6c82b22ab7d0a1a8c90a43
xfa33bee4cdf85ce8bca236e58decfd138ac4616b,x152b726c161446e27990eae728cd04c318836576
x80c67432656d59144ceff962e8faf8926599bcf8,x11735a8a9f8b6dabc29f0cc67422f84142b43882
x25c62baa5136df213ef5da05c923f1efc0917ec8,x0e214d19f35f710226dc2ea06ca8064b4b3bb875
x9b290005f8fd49a9336ce8352250580048959043,x0e214d19f35f710226dc2ea06ca8064b4b3bb875
x626ea78c993ca6cd652438be30e0c4432926b1a9,x13813cd218ffed918c36ae5eb228cfb3cea3a177
x89626ef468608b87765aad4234fc1b799770757a,x08392fa6541b16c632ee82f6c289d2a01d3b704d
xc1d648c044af929948f24056f8628705762aec66,x06220e335140513f3efb468cdf067665175cbe8b
x130913323105fc5ab779bb94e221879fd9c57cf4,x06220e335140513f3efb468cdf067665175cbe8b
x0bfafcb9b033b2b80fd5effa2a36e92d9953b985,x018f482eea485c5dc50fb2ae5a1138c621262784
xc1c589dc0922399b966f515d4b6436707d679974,x018f482eea485c5dc50fb2ae5a1138c621262784
x80c67432656d59144ceff962e8faf8926599bcf8,x11929ca213f5c96e53c57d93a616e32edb267bb7
x3de025cf38e843490388a761540bd3f155249873,x0ef6e547dd86de09f0e8ece1e5a9f5ccb335ade1
x80c67432656d59144ceff962e8faf8926599bcf8,x076874d87a3351343565737cd7076d4d943f8a7b
x80c67432656d59144ceff962e8faf8926599bcf8,x076874d87a3351343565737cd7076d4d943f8a7b
xbcf5d67160bbaf4740bb7e7a3143c1794c6651b7,x0ab29d4ba6ce7a97f7bec0eedb4042d166fd48e6
x7c84d134d1ac55126fb215fc35438a3c278f81b2,x10e06bc8706a7946ada25c200e01b8fcee739933
xe36a726d9053b4a1cb904e4fd50e5d59c8daaa0b,x0659305689303121247078edace9ec042856902b
xfc40d46e3d686a44b683f6d804e9939b62df2ec0,x0659305689303121247078edace9ec042856902b
xbcdc8f57f62d134209523046ba81b633e8406657,x16898401014a30e2c67b40cc703349ec42e57fab
xc98c80421472ea768bb025a37a02b149776b60c6,x13b61fc5ed52146f5579dd76b274e3cfc5daf846
xfee3104705917e102c479226ac430707be75a43f,x156bc5c3e631fe871f2be58ed8bf540960ccff4b
x8eb557b409e4232b905205be6a3be9f7d16c154b,x0a5233cfb08ec8ad21707ef0927ac6ab23ec302f
x3e5463baf42d780a8c75f0146f37e64d3bb2d110,x0bdddb7da39133ae7d5b2d0238c154c091a15570
x0c142a32c6a059f40477cc848aa470cf62e4498d,x17390e51e4520e810ad447a88c99fac3c22d4c88
xa1cb935b28373407f4230e0ab6738946eb47dc28,x12eb48903780e53c9fa51321372b723e1f8c8017
xbb5bd958bfdd217283b4723b63186069c27d5f9c,x164187f188b8f982b67bc30b0d7d3cea214e3f6a
x80c67432656d59144ceff962e8faf8926599bcf8,x0e9755e5c0e2e8daa126b005a058ff566a271c51
xeec428c18ff39c66162e39e79ed6eb8c790e43d7,x0610725c71c7fc67464096745d8e372bc3d7206f
x80c67432656d59144ceff962e8faf8926599bcf8,x0610725c71c7fc67464096745d8e372bc3d7206f
x8bbf271770a3bc3ae14adb710f0b0ed0df2ec1f7,x0be69618d70f61491cd2ecd56d259c4087aa0aa9
xa468cf2f59a6f04c520d940e31748b5386b76697,x0eb62fdc305b7840f82de6144a104f04ac745a69
xe6922961716cdd392583592780ccbde69863776d,x0eb62fdc305b7840f82de6144a104f04ac745a69
x80c67432656d59144ceff962e8faf8926599bcf8,x134a1fc52c13eb57da610595509aab389140fdd9
x80c67432656d59144ceff962e8faf8926599bcf8,x134a1fc52c13eb57da610595509aab389140fdd9
x6b190ca03ff9cb582fc80d0fa76069d8768b8b99,x134a1fc52c13eb57da610595509aab389140fdd9
x80c67432656d59144ceff962e8faf8926599bcf8,x134a1fc52c13eb57da610595509aab389140fdd9
x80c67432656d59144ceff962e8faf8926599bcf8,x134a1fc52c13eb57da610595509aab389140fdd9
x80c67432656d59144ceff962e8faf8926599bcf8,x134a1fc52c13eb57da610595509aab389140fdd9
x80c67432656d59144ceff962e8faf8926599bcf8,x134a1fc52c13eb57da610595509aab389140fdd9
x6b190ca03ff9cb582fc80d0fa76069d8768b8b99,x134a1fc52c13eb57da610595509aab389140fdd9
xa30684afe80095091367e6b77099f957ec037492,x06ff06055cadb1b35cd092ea922f6f755a75b205
xa30684afe80095091367e6b77099f957ec037492,x06ff06055cadb1b35cd092ea922f6f755a75b205
x1edee59f4be5ba36a1ee190a30c07bc183c46335,x11bd55f353438573947771e6cd7ae333f59a808b
xc64ebeb7b17b63126a55796e6a1a2a1a86e76736,x0015c898bce83a6901fc6eee2da42412993fa34d
x8cd825e3c28b9f07ce97f6d0ff86a15e0419ea46,x02ac1a371a54c3d0cec6f7d022c9cd8a6493e985
x48df5b4eaf975df12f54d349ee2110ed6e7a2e11,x0e23947dc2f7c1aafde25541f7cb8e17e233eb9c
x48df5b4eaf975df12f54d349ee2110ed6e7a2e11,x0e23947dc2f7c1aafde25541f7cb8e17e233eb9c
x48df5b4eaf975df12f54d349ee2110ed6e7a2e11,x0e23947dc2f7c1aafde25541f7cb8e17e233eb9c
x48df5b4eaf975df12f54d349ee2110ed6e7a2e11,x0e23947dc2f7c1aafde25541f7cb8e17e233eb9c
x48df5b4eaf975df12f54d349ee2110ed6e7a2e11,x0e23947dc2f7c1aafde25541f7cb8e17e233eb9c
x1d4760cf8bafc8bae2dabe4563ea2c0ee4367d8e,x00ccbe18aeb637fa4eec553e860dfab262b55852
x1d4760cf8bafc8bae2dabe4563ea2c0ee4367d8e,x00ccbe18aeb637fa4eec553e860dfab262b55852
x1d4760cf8bafc8bae2dabe4563ea2c0ee4367d8e,x00ccbe18aeb637fa4eec553e860dfab262b55852
xc292573d51097347ba34bec624fd088dd3d0314a,x1617d9fc8c2943dac47d415f92b38bb07076ca17
x5a55aad519556a40fe4546f23a07500d2379cfaf,x06f90b1dca40fc0a4646c95600065ad7df48bc5f
x6ea6bc1823f6ff7b55edf80895d053bcd1029b13,x13bcd144a13fedd803d70f248fe99ca2aac5e9ac
xeec428c18ff39c66162e39e79ed6eb8c790e43d7,x016fe1f1d5a535455b68581109d597e192f3b4cd
x80c67432656d59144ceff962e8faf8926599bcf8,x11490cec16dc907414091e9ef8b77c0c303fe663
x80c67432656d59144ceff962e8faf8926599bcf8,x11490cec16dc907414091e9ef8b77c0c303fe663
x80c67432656d59144ceff962e8faf8926599bcf8,x11490cec16dc907414091e9ef8b77c0c303fe663
x24fe5ac019407410a5433fb0fec20ced35341640,xb742590c2d0b0b8b83a45c0cb7d2ff20f99a3a44
x1f0856c15ce2c5fa7ceda3ea39c992c4c007e768,x3990cb317b36283f409e2007cba49d418da8167d
x2b138fdc49d09b7da72249ae29a7c1f481f3d720,xe1a9cab93b638b96e4e24a47494199043ba37af8
x253a4e8816c114b663938204717dfff46353f83c,x642c7f7040c656d633a9267284b338ff41051541
x2e7fe8551847302a76c9c2201b7228fe382d8a82,x534d4e798b2644266e4c431545925aeb2ce764bb
x2e7fe8551847302a76c9c2201b7228fe382d8a82,x39afe2176de832be2a5164e5fc91e27d1355c88d
x273e9c8198378640f5f007379034b5fa201ef119,x35a214b13c9e223b8d511f343ac8fa94293233a1
x1a97147c1f287230565cdf021fd2831de2c21be6,xb4f6e1b400dfb4d7ff4d8d2e5cd906b1fd99f252
x1a97147c1f287230565cdf021fd2831de2c21be6,xb4f6e1b400dfb4d7ff4d8d2e5cd906b1fd99f252
x18c954f6560a7dc28d15ce530f008f5ddc7244ce,xc9b4fd4d9b1c280a4b0fa51bcdb7a484a85d2c43
x29fb7855572e7a98981a6bab20b94f045c5a517b,xf9ab1ffcac4790a2342ab7603b17d4d56374bda6
x2c93fadd2bd95cd66b8c33b3636dbaa70c431db4,x23a018f8ffbb9538d3d269a76e210023e7b69aee
x2c93fadd2bd95cd66b8c33b3636dbaa70c431db4,x4ece740f8439eea94d2e74a4484bea8403c09d69
x237ec64cc27196f6a4c16abdbb558b4c518400c2,x2c5b647e7c3de1b1f719bd2331fec5e50aa69beb
x2d784b0f4c67daf650ce5f493eb2cbc9bef84d5d,x7d70c2c6b07fcfc58bb6036460e662361e2e5f2b
x2d784b0f4c67daf650ce5f493eb2cbc9bef84d5d,x7d70c2c6b07fcfc58bb6036460e662361e2e5f2b
x2d784b0f4c67daf650ce5f493eb2cbc9bef84d5d,x7d70c2c6b07fcfc58bb6036460e662361e2e5f2b
x2d784b0f4c67daf650ce5f493eb2cbc9bef84d5d,x7d70c2c6b07fcfc58bb6036460e662361e2e5f2b
x24dd18e2c97476ee06bbd43ccc1d77cca480e563,x434c6633cee5f79ec3b1914b8939f21eaef9aef8
x29033b001da92e7577760bb05e2c78210f1d13d0,xf5279ea91b9720823b52f82999ce271e8a73a448
x267765a1d6046cb78eb92b671a56e5cfa08f7672,x80c67432656d59144ceff962e8faf8926599bcf8
x214b56307f0da66d699b3da831895d4eed2947b5,xc6f97178cdc846b062d257e40d3edfa316d56477
x28fd732bdc2d9e8bd09f0edbb19b4d458344947b,x23c7af6f2a27ae82dd8ea809082955a3ace2b5ac
x1df0bd536668e2eeac3486baf2723064507b4f12,x06dabeb500d09aa062feab679976160c9761af5d
x23db1258b7e83dee9120190cb452d621f4e29085,x80c67432656d59144ceff962e8faf8926599bcf8
x23db1258b7e83dee9120190cb452d621f4e29085,xbeb4d273c61cae9fb0d39ebd3cd6703d09292530
x23db1258b7e83dee9120190cb452d621f4e29085,x80c67432656d59144ceff962e8faf8926599bcf8
x23db1258b7e83dee9120190cb452d621f4e29085,xda3605d79bc9e6ddef9bc8166c922cf7fd7c01a0
x2280aa395773d065c8df544fd20394a1fa86780a,xc9938205810b866c45eb5ee71a3bbb2779069990
x2280aa395773d065c8df544fd20394a1fa86780a,x8660a7e2d207d2a37ef11c4930bf4efdac5da962
x1fcdfe384eba31db76440368aa3405e43598611f,xb7397f064686405abfe472fd48e6ff51d9e5e105
x225023ed7c31f0f25ba3369fa79e38b9da9cabf4,x80c67432656d59144ceff962e8faf8926599bcf8
x25c660aae20df553d47417fa76050e3f27a3a1f5,xe1a9cab93b638b96e4e24a47494199043ba37af8
x1de0758b25ae66669fed5eed7d90eafe04e13433,xe0a2dfd2d203ff7baa491acdb21463989ac2d180
x1a795b4d5ebce06f04381e879cf1219f3b43fb19,x86f2712d07589fbce06381be2ca039ba88408f46
x1a795b4d5ebce06f04381e879cf1219f3b43fb19,x80c67432656d59144ceff962e8faf8926599bcf8
x2428e690eba169d44aa2bf84ae99245ee4dd2a3f,x4e6a3ad2a62e2de4a81a2e3357eb3df5686d7554
x2823e671828e8be7794a3d7693b12081a92f18a2,x84b58fcaf002b94c5c0be11104e55fc918761121
x2ad2f23396e10e062b339de278293299a1302d85,xb12835a3be467ff823ef05471b413d7fef6bf9c6
x23dd7718efb80311954659db55b6a9b4bb6cb6cb,x49f18b8dfe0c8ced6c52826e0f9582618900a1be
x28e46f9bc8462bde3894139b1465fcd9655103d1,x80c67432656d59144ceff962e8faf8926599bcf8
x2d8d8831f3cc6ea69c02ad3ecb353a908ada760b,x49502ddd9ed27078a89c46cf27ca851486340e29
x2bb36af72d735ac31accb411bf4a27911b329ab3,x6738bd555fac0e5a600e468d74488cf73f6b4866
x232d55e5c329206710cf0e0ba2756adb35da25a1,x80c67432656d59144ceff962e8faf8926599bcf8
x283e678afc926e2d77396b7d161683b7c0f764ea,xa999f690150f49b1d1d4bfde058c7fe1a5e46cb9
x1c028922f3a7e6cb7f8cc048763bea276ad3e871,x96f8524250549fd387c96032b6e2754024b5cb6a
x246692ee85cab4735d50f8f7f28fc802e0301490,x80c67432656d59144ceff962e8faf8926599bcf8
x2c325a33872413c064ac836ca8107943f4b15884,x434c6633cee5f79ec3b1914b8939f21eaef9aef8
x26f6cdb08d813d0e8eb77fa74a484ec5e655af72,x92a402b1eec4542889a48e74d028639e6a30798e
x18db0fdf278d62b4cf1d58b2d7d24729b3d9d902,xe7937e0330a5459f96314e1a7f016116c035cc91
x25d8bc7b39c7c1f3e35a89698318755a77ecb449,x5c679543e519eacd7f8f8d15fd15f9f9d77829df
x25d8bc7b39c7c1f3e35a89698318755a77ecb449,x5c679543e519eacd7f8f8d15fd15f9f9d77829df
x1b0b7afdeab4f1b7c02a3c0ba548e01cc47114bf,x8c52eede02e77dad9ec4359ed7993e210002054a
x1b0b7afdeab4f1b7c02a3c0ba548e01cc47114bf,x8c52eede02e77dad9ec4359ed7993e210002054a
x1f224d73419f2d63022545c127b3a65c31a2cc39,x8550813d41b04499dab8a0569e0fba14e8d08dde
x1f224d73419f2d63022545c127b3a65c31a2cc39,x074062d8eeb0d5f772c1c795a4f61af0085ed364
x2be763d77c6273d559f869d334c0ee98e553680b,x80c67432656d59144ceff962e8faf8926599bcf8
x2489c99a0897b755f0cbe9408bf3c573cb5ced5b,x434c6633cee5f79ec3b1914b8939f21eaef9aef8
x2966526456fe6bec2124770c2ded080abff0109e,xcb658a0c5613eb13ca7d2cd4030ae44bbf50eea1
x25a64186620c1614c7cdf96f967e1a1c96888865,x7d332be06fc8632213ad4c607201450aa7cb2f98
x22c74a95c53fd6cfb886b37ffcedb6feedbe2023,x9b1ed0c7bdd2454d9ddfede51b032c57e6bdb44f
x22c74a95c53fd6cfb886b37ffcedb6feedbe2023,x9b1ed0c7bdd2454d9ddfede51b032c57e6bdb44f
x2c2d2dc8215558297bb744cc278215043c5d4076,xea3c556b73500552f66b2b0386749eb43f124f33
x2c2d2dc8215558297bb744cc278215043c5d4076,xfe4bc3c870b9c308f7a58f80bfeadc5b4d9917b5
x2c2d2dc8215558297bb744cc278215043c5d4076,xb76db675b5ed22b301d913b3b8ea899d2f8cc376
x2c2d2dc8215558297bb744cc278215043c5d4076,xf5f7a3a9c032716179b11350ba208aeccff414a6
x2c2d2dc8215558297bb744cc278215043c5d4076,x08c3322a70c8d15c35a476fea69958f4634e85be
x2c2d2dc8215558297bb744cc278215043c5d4076,x460698fbf105774590e6494f57b611bb47294d0e
x2c2d2dc8215558297bb744cc278215043c5d4076,xe2f2391fb231ceb14d79fc2dbc2c18bce0aa09f7
x2c2d2dc8215558297bb744cc278215043c5d4076,x225023ed7c31f0f25ba3369fa79e38b9da9cabf4
x2c2d2dc8215558297bb744cc278215043c5d4076,x0bf1daf1c680514b5c90e2ceb49f19b117f86135
x2c2d2dc8215558297bb744cc278215043c5d4076,x0232f3d56b54ef620ec27e465e87974bed340fb4
x2c2d2dc8215558297bb744cc278215043c5d4076,x29bc7947a2c91744b8fe651c7c2f5fc3e19ef2f5
x1adb86940e7c50fc6b82765cefee500feac5937e,x3f07912e55e96fb0fc0cacb38e10be1d58045228
x278defb51f14688be7a304e39a38281282be07ce,x74b70b54d37a1f6b6cba297a473462d1c4798d42
x23e69f2b7d1c8dcf1162c05c0ccce07255010c55,x1c256ce4f1b51a2402ea21dde36894a035f50aba
x2193e6e754d86ee8a83f9e16e82f386a51d564e6,xc3f9f73db54513f44533883a09aa667e12890990
x2193e6e754d86ee8a83f9e16e82f386a51d564e6,x3155335eccec976c5109fa339fed779d25cf06f9
x2193e6e754d86ee8a83f9e16e82f386a51d564e6,xdeb52339f1a03d44456b4a553200b4fcdff0d3c0
x2193e6e754d86ee8a83f9e16e82f386a51d564e6,x1a626a6b243439373d66021f12c505873dc0c4d3
x2193e6e754d86ee8a83f9e16e82f386a51d564e6,x5efd091f478f83f642b09edffbadb2cdb062f770
x20015139f59a47e4a52e01869ee00dd54df5a78c,x81e81ce0259d4be37084ac0d98a1c4c9a8cc2f97
x238726b50e6a8545be66672623ff9e725a01bce9,xb21bb1329a62b15f000051b063330bfb26d14ef6
x29ba3178d23a14e209f9695eee42bf3788edd58b,x80c67432656d59144ceff962e8faf8926599bcf8
x208c0ec3f88acda03e6016b860912c458baa5381,x7bc26a49dd8322f128bfd7efb1d145b5bc383420
x193c366a7a381fa2ca43e08c92c1473ae1a59f2a,x93c09df744060d5c61e994f573f39b114626631f
x1f60b0d88e830d5c757c2d480db8d286b043bbce,xab1afcc1e9bc66bac1bb6060a4b46d608cae80c2
x2d906ab5e9a08b6eb782ab0a535c407ed4d9e2a1,xd415d2f890bff9b238aa4fc893f6a254f06cb4d9
x20bd0ab2686b19166f9d5127d2aee4c5b050f673,xe1a9cab93b638b96e4e24a47494199043ba37af8
x28b9afcb38bce53c0cdcdaed798a363eccaa6d66,xc4bbb71954b6725d463c5c7105c6635895bc30f9
x28b9afcb38bce53c0cdcdaed798a363eccaa6d66,xc4bbb71954b6725d463c5c7105c6635895bc30f9
x2a068f207215241f406d01c5b0f767ead62f28f1,xae2b28607a11cff20329bacf587b418a52e68353
x2032994d925dd3624721c00c5a983a7111effef9,x40ffea631e33cdc18f41fc300328f77823256473
x2032994d925dd3624721c00c5a983a7111effef9,x82daddc873d566618088d935dac29a14c85243f9
x2032994d925dd3624721c00c5a983a7111effef9,x40ffea631e33cdc18f41fc300328f77823256473
x2032994d925dd3624721c00c5a983a7111effef9,x80c67432656d59144ceff962e8faf8926599bcf8
x2032994d925dd3624721c00c5a983a7111effef9,x80c67432656d59144ceff962e8faf8926599bcf8
x2032994d925dd3624721c00c5a983a7111effef9,x80c67432656d59144ceff962e8faf8926599bcf8
x2032994d925dd3624721c00c5a983a7111effef9,x80c67432656d59144ceff962e8faf8926599bcf8
x2032994d925dd3624721c00c5a983a7111effef9,x80c67432656d59144ceff962e8faf8926599bcf8
x293e56ec59bc2c9cd5a640114c44fa113abcdcab,xcb7b82abedc8b5cd7213ba9475569fb4e32868fe
x293e56ec59bc2c9cd5a640114c44fa113abcdcab,xcb7b82abedc8b5cd7213ba9475569fb4e32868fe
x293e56ec59bc2c9cd5a640114c44fa113abcdcab,xcb7b82abedc8b5cd7213ba9475569fb4e32868fe
x293e56ec59bc2c9cd5a640114c44fa113abcdcab,x80c67432656d59144ceff962e8faf8926599bcf8
x293e56ec59bc2c9cd5a640114c44fa113abcdcab,xcb7b82abedc8b5cd7213ba9475569fb4e32868fe
x1d0155bbb3f7af12f455c882beef21f9597312e6,xc8f7c0dc39c8f736e8d9ffd85c4adcb3c7a4bf37
x24256ba5d35cd901ab024426d04bcfce8bf1f761,x706d961ab69d54a0fcbaa13e77842279a5724139
x24256ba5d35cd901ab024426d04bcfce8bf1f761,x706d961ab69d54a0fcbaa13e77842279a5724139
x24256ba5d35cd901ab024426d04bcfce8bf1f761,x706d961ab69d54a0fcbaa13e77842279a5724139
x24256ba5d35cd901ab024426d04bcfce8bf1f761,x46d3101e96dfe3f84a7eea176aa3699107900a9c
x24256ba5d35cd901ab024426d04bcfce8bf1f761,xc86f15ef905c92f311ab26cec39e79cabdc19299
x24256ba5d35cd901ab024426d04bcfce8bf1f761,x706d961ab69d54a0fcbaa13e77842279a5724139
x24256ba5d35cd901ab024426d04bcfce8bf1f761,x706d961ab69d54a0fcbaa13e77842279a5724139
x1c34764e240cbd9ab08e2c9be2117ab6e39d10e7,x80c67432656d59144ceff962e8faf8926599bcf8
x2d5f005b360fdbdb6c4a90d715ebbb6ef709dda2,xe78856b5e727ba58a2d536dc885dcc2c0acfeef5
x2d5f005b360fdbdb6c4a90d715ebbb6ef709dda2,xe78856b5e727ba58a2d536dc885dcc2c0acfeef5
x26fdc242eccc144971e558ff458a4ec21b75d4e8,xd37aab80fc64bbf3852b3dd621d7c2e15ed2ef13
x26fdc242eccc144971e558ff458a4ec21b75d4e8,xbda0020b6e44db02ca73e65819ad33eea4a2111c
x26fdc242eccc144971e558ff458a4ec21b75d4e8,x642d192ebe1d24fabe0204d87d434392930e07a5
x26fdc242eccc144971e558ff458a4ec21b75d4e8,x30aec46ea55f68e60eba5f96b22a375bfe0c6815
x26fdc242eccc144971e558ff458a4ec21b75d4e8,x30aec46ea55f68e60eba5f96b22a375bfe0c6815
x26fdc242eccc144971e558ff458a4ec21b75d4e8,x80c67432656d59144ceff962e8faf8926599bcf8
x26fdc242eccc144971e558ff458a4ec21b75d4e8,xf0ac80e4df9d6245df0e615fe973adcf1365722f
x190236c3840f258a95fe11e8c45e623dd8174e1e,x80c67432656d59144ceff962e8faf8926599bcf8
x28782493109b0d2a84a9e973f47bc03d98cb0077,xd7de1aeab4b9279a76bd12137fe8265790459e38
x28782493109b0d2a84a9e973f47bc03d98cb0077,x2b702187d416796ce26086806886b7ad71bfb09b
x28548f76fadd9c2e68ab41c51c43a6bbb28d2a14,x46c43e27577d61c6faaef39cf6a6c44989e46c38
x28548f76fadd9c2e68ab41c51c43a6bbb28d2a14,x46c43e27577d61c6faaef39cf6a6c44989e46c38
x28548f76fadd9c2e68ab41c51c43a6bbb28d2a14,x46c43e27577d61c6faaef39cf6a6c44989e46c38
x28548f76fadd9c2e68ab41c51c43a6bbb28d2a14,x64431ac0e7f81c4f47dd7f8bc3c2015187a8007c
x28548f76fadd9c2e68ab41c51c43a6bbb28d2a14,x64431ac0e7f81c4f47dd7f8bc3c2015187a8007c
x214f7b85a0f0aa067bcc2ea6263dd4b0ede8957c,xd53fd9e4f6166e79d8eb43939e5aab5ca4b4f7cc
x2da0cfab770904b50ef627e8d53f420a93bc145f,x80c67432656d59144ceff962e8faf8926599bcf8
x1845ba7fb5ac53599252d0cefbb7ca7a78342e04,xe1a9cab93b638b96e4e24a47494199043ba37af8
x2a8f8a4b0dd0f1d2140c1e89ff1830d1e6998300,xb273a9c431ffc1eb811191ed4318454275954fe5
x23c14e77e980e8d90851c72678ec5f4255af7874,x16a3c50f1ec275335cf2feaf96738de54c6ae9a2
x23c14e77e980e8d90851c72678ec5f4255af7874,x2c4c759511caceb187a490da1002662270fdbf40
x208db55766b6f6d645adc418c1dca97c0fab0f23,x5ad81b52622a0653d8d65c95609113bb72491a14
x208db55766b6f6d645adc418c1dca97c0fab0f23,x626291b1a2ba10ef8b856ab2c8161675127ff986
x208db55766b6f6d645adc418c1dca97c0fab0f23,x16d5e81367227d048950dbdbbf1751b25b022184
x249ca6de88676f0fbf2eea257758a302bfc1ab56,x2dd940eb066b4cb932641aa840dcbd3270d92369
x2845bdb8a6599d794ad76d2987a28f828c175f97,x2ac59e5061a1a200ff1e9420a5d7be39c3d90fbe
x221f73d0ab92047afea92793dfab715d3029dfb8,x0860e82785a84acacea6d2d7bf0a17724b44d0ad
x221f73d0ab92047afea92793dfab715d3029dfb8,xc09a20d5b5d1c2aad411d0116df665b746ad15c6
x2ee1c1ec34f4a45a4270ec1bcec9f8dd7bdafaa1,x43d936aca0eb83291acb79ba092aae893b7497ef
x2ee1c1ec34f4a45a4270ec1bcec9f8dd7bdafaa1,x43d936aca0eb83291acb79ba092aae893b7497ef
x1966671dd2ea0283d848591f7d624f3ab40172f8,xb5b92657ee7656e24678f50e37d4c2f019916be8
x1e48f52ec0d9e85c7eaefd4d8916822295b8e001,x2b482b61a7b807b6f02d0864413ecf9ee2580018
x1e48f52ec0d9e85c7eaefd4d8916822295b8e001,x2b482b61a7b807b6f02d0864413ecf9ee2580018
x1e48f52ec0d9e85c7eaefd4d8916822295b8e001,x2b482b61a7b807b6f02d0864413ecf9ee2580018
x1e48f52ec0d9e85c7eaefd4d8916822295b8e001,x2b482b61a7b807b6f02d0864413ecf9ee2580018
x1e48f52ec0d9e85c7eaefd4d8916822295b8e001,x2b482b61a7b807b6f02d0864413ecf9ee2580018
x2392b0bed05c0dde5f1617155e3d6016fb55e42a,xdc5f68e0b16926afbb9a27252836fe274e36f2e4
x2392b0bed05c0dde5f1617155e3d6016fb55e42a,xd8740b68acee19b5670b39139beb24680394b3f7
x2392b0bed05c0dde5f1617155e3d6016fb55e42a,x61f867b29e4580f1e84b81bc2aa93bacdead6ba7
x2392b0bed05c0dde5f1617155e3d6016fb55e42a,xc2d2651c35305ceea6cf6f0d52f68de754c1a837
x2392b0bed05c0dde5f1617155e3d6016fb55e42a,xc2d2651c35305ceea6cf6f0d52f68de754c1a837
x2392b0bed05c0dde5f1617155e3d6016fb55e42a,xdf6005b77d6286556c1630e510c4c25c8fea3164
x2392b0bed05c0dde5f1617155e3d6016fb55e42a,xb2337513885cd5328448820862fe0bf348dd1668
x2392b0bed05c0dde5f1617155e3d6016fb55e42a,xb2337513885cd5328448820862fe0bf348dd1668
x2392b0bed05c0dde5f1617155e3d6016fb55e42a,x4f8c4f1a4eb33d3003360394df7a0b59ede714e2
x277a310d6eed0f9bd609b3cc409bd210979d5665,xb6a72fbfa38d2b38339fb39d272bea9f83d403c2
x2ec95fc0515419a8cbfb4d4124d07ec8e2c35022,x889d3a775f7df22010641c069026800bf340bf7e
x216337298cc6492a43608112aca8d425a6983042,x9112fbc7814ccf59614c0eae1b2c942e7051d561
x216337298cc6492a43608112aca8d425a6983042,x9112fbc7814ccf59614c0eae1b2c942e7051d561
x296897c5b419c2217719dc699d244e595d675d07,x45a9ee5f64ced003f1f7219aca440ed8e35b0096
x296897c5b419c2217719dc699d244e595d675d07,xe24256994245df0ec1e2c541c03838f9153a9fd5
x2e543b543692714dc29db77afe1c0ac5d7d6ccc4,xf113a8031d4c17d0d42557db49d36072ad8943f7
x1a8fbd440b62a67f24b191ad1b903918336a4af1,x075e72a5edf65f0a5f44699c7654c1a76941ddc8
x2bd1413b543462c66207ea567f45386f4ad5c89b,x45056428df708045c4ac6c197fbc3039d2527555
x2969538bf71bfaefee3a83302c539bc52917818c,x721f13fb5268374df581f68ea140eded1d514891
x285b7b560951b8e4c10254d7f5194535c4e90252,x38a4350b8ec3a2e779b27581ac8b584999472d5e
x2d085dfbfcac172119ac11b40a8c1da8d0589380,x2d555b7ff35a18168a28acc7bfa49226cc898f38
x22349edcd3fb4958f9272292f8e45dade69ebb3c,x2749ed34945ea00f36ca5493457e2f2522c414a4
x2dcc22a7361ebc3b31a8b6894e27d8cbd5075ecf,x796a084ad10f1cad540b9f3c2b714b878f8ff0ec
x1df4c04d9c4247bedf051e73730c46a03c3d3050,x80c67432656d59144ceff962e8faf8926599bcf8
x21040640043d6eb72c2bc3d1528b036d45244443,x80c67432656d59144ceff962e8faf8926599bcf8
x1918e53476bfb2ac2b696b0a1c3f2df506596531,x6b6383b527ea380ff9f951cb19e6c0e273d6b898
x2e1b4703c82141d641c7157a67230e804075d40c,x9d96d2f300d2eb5d004943264c3734ff3e299292
x1cbcc0151fb1e3caea5e1ad22964d2ad5a250a35,xcbf340596c0c85cd737397fe81aa0e30f4dcb534
x1bf9e46b06cfdfbbdb1e0c76d0a13b20ff08bae9,x449467fe533213ee557354c62bafa7a44afc0cfb
x26ec63e2fd145f0dee6f47643ba00855f9cb865b,x633012dd87ab832d1db0966c4c74c910fd4a8315
x2e9677d63827db8683988c47d410f57d20128e84,x4072319e8c7f92c07cdf012f3b3b8d8153c23b83
x1d7de3238a7c0d390cb82318a224ec668c3b5fe8,xe575b870e9e68b948d4b0c97ffbfdf780b71bdc8
x1d7de3238a7c0d390cb82318a224ec668c3b5fe8,x3c2fcb80be10f2f4c0b0bcffe16c90ac49eadede
x2a89216e0135be6cae98fb207cb024b96de980c3,x80c67432656d59144ceff962e8faf8926599bcf8
x2a89216e0135be6cae98fb207cb024b96de980c3,x98f7276f56e2649dfd792d8454f79db7d6a3b4a6
x2715b5dfc55be999b23e87a11a193b703e917330,x80c67432656d59144ceff962e8faf8926599bcf8
x2715b5dfc55be999b23e87a11a193b703e917330,x80c67432656d59144ceff962e8faf8926599bcf8
x219649c6d7e7095434c4e8e058b4bc6d1c4d49a2,x586d0cf12bac10725f488900bf24d04fbf87e8ef
