from,to
x1ca59dee56834035e35c7ad90c926d28667d9e20,xd5f644fd8af2c4812de4f484dd3bb16a63e1514a
x1ca59dee56834035e35c7ad90c926d28667d9e20,x36f4e20c7b8498285a1dadd83297af67b08d91ca
x1ca59dee56834035e35c7ad90c926d28667d9e20,x16ed466b1202db268d545ee2f7202b68f0fb35d3
x2e57d8b6173f3f3fe539d399a22f3e929b4a913f,x42525dfbbbe3ddc49dbb3d3e05f028f8f3f707eb
x2e57d8b6173f3f3fe539d399a22f3e929b4a913f,x1c8d5b5b78b72111c1488776e6bc0869fc494866
x2e57d8b6173f3f3fe539d399a22f3e929b4a913f,xc2d8b45172dc4d18475b737efac558a4af5f3947
x2e57d8b6173f3f3fe539d399a22f3e929b4a913f,x104f0db9255c3fb001138ecba32587790f930d88
x2e57d8b6173f3f3fe539d399a22f3e929b4a913f,xe6760b9e1f657f761b41dd4421791af47be09d1b
x2e57d8b6173f3f3fe539d399a22f3e929b4a913f,xfc958d1cf0065c981e9e5b190437c2e2be9297b7
x2e57d8b6173f3f3fe539d399a22f3e929b4a913f,x0806c8d17e56a36786db4e4226fb8f15e380ae30
x2e57d8b6173f3f3fe539d399a22f3e929b4a913f,x8c2bde2e5f9fab325eed0b710a27996c19995a68
x2e57d8b6173f3f3fe539d399a22f3e929b4a913f,xf9e273f2aa0dfc009641240b3ea7bbd3dbd76002
x2e57d8b6173f3f3fe539d399a22f3e929b4a913f,xa9048156fb64cb1963e9808e5d17010f40afe7d0
x2e57d8b6173f3f3fe539d399a22f3e929b4a913f,x194a753cee0a6b4798c32c39135f242cb4cd2961
x2e57d8b6173f3f3fe539d399a22f3e929b4a913f,x0083866efc7985c93293dc6a21c9adcf8fbf1230
x2e57d8b6173f3f3fe539d399a22f3e929b4a913f,xdef15e588471469337d30f6c2141034d36f70137
x2e57d8b6173f3f3fe539d399a22f3e929b4a913f,xb966ea0822e31a4f951a5a55b50af63efab78205
x2f1efbe09bd773016b22062d51ced10d512c289d,x707cc7ff415da0262a153c853c0e34e7d6d6cadc
x24aeca6b485e3f67f7276e322cbbee9afdeb941c,x853f7634c1383f905f5adfde38b9fe8a8080279d
x1edc1e0e7f64883d69cb31ac6a4a0e51a8d0fe55,xa0ce163179e1fd5de2c79c7dc8c68e3c13bd4363
x2c52fcde8b26ea5eb788df1692a0d305df9dc105,x636a18e30ae3d6fd63d645685072644bd8277e06
x2106f698f94715aeb73b524696b54a6a5d784e7b,xe62f3d6b12a6ab80479bc836c9882828dd53d5b9
x2106f698f94715aeb73b524696b54a6a5d784e7b,xd16a0cc9f031b3143147576261aeba36f5694e90
x2106f698f94715aeb73b524696b54a6a5d784e7b,x8ac4b9772983001d9b230bdcc9841546ce6caf31
x2106f698f94715aeb73b524696b54a6a5d784e7b,x467736f4a95fb86dd4c3964051b4e5799a5ff14b
x2106f698f94715aeb73b524696b54a6a5d784e7b,x61834a8d91335c17827c7b52d0e0b3ce3436bfb6
x2106f698f94715aeb73b524696b54a6a5d784e7b,x58ae9959ebc442e645333c6d21d26f57a1aaa9ca
x2106f698f94715aeb73b524696b54a6a5d784e7b,xd2af05e3ad4a4c7743ea533147bc82a7f6f87512
x2106f698f94715aeb73b524696b54a6a5d784e7b,xd2af05e3ad4a4c7743ea533147bc82a7f6f87512
x2106f698f94715aeb73b524696b54a6a5d784e7b,x026cff8df529f7e755c89bf192fd2a4555a5a8b1
x2106f698f94715aeb73b524696b54a6a5d784e7b,x8b175e729346f01f108c548b8ba896577b4d6311
x2106f698f94715aeb73b524696b54a6a5d784e7b,x8e6ce59b78ffc2acf54a08e19275932db7d8d850
x2106f698f94715aeb73b524696b54a6a5d784e7b,x86119675d42178e6eb672f8f1ac1d8f167ffaf1e
x2106f698f94715aeb73b524696b54a6a5d784e7b,xacf1041ddc89ed7794f4dbb62b5bbd870a64a899
x2106f698f94715aeb73b524696b54a6a5d784e7b,x8b175e729346f01f108c548b8ba896577b4d6311
x2106f698f94715aeb73b524696b54a6a5d784e7b,xacf1041ddc89ed7794f4dbb62b5bbd870a64a899
x2106f698f94715aeb73b524696b54a6a5d784e7b,xd923d22f00b455299100a7a203e7e1fc19f05ccb
x2106f698f94715aeb73b524696b54a6a5d784e7b,x33c7752ead7990ee90fa23c391361efde33c1397
x2106f698f94715aeb73b524696b54a6a5d784e7b,x97dfdfc76a63fffd7f3bc259e6d5d2d304b06127
x2106f698f94715aeb73b524696b54a6a5d784e7b,xe62f3d6b12a6ab80479bc836c9882828dd53d5b9
x2106f698f94715aeb73b524696b54a6a5d784e7b,xe62f3d6b12a6ab80479bc836c9882828dd53d5b9
x2106f698f94715aeb73b524696b54a6a5d784e7b,x8ac4b9772983001d9b230bdcc9841546ce6caf31
x2106f698f94715aeb73b524696b54a6a5d784e7b,x61834a8d91335c17827c7b52d0e0b3ce3436bfb6
x2106f698f94715aeb73b524696b54a6a5d784e7b,x467736f4a95fb86dd4c3964051b4e5799a5ff14b
x2106f698f94715aeb73b524696b54a6a5d784e7b,x58ae9959ebc442e645333c6d21d26f57a1aaa9ca
x2106f698f94715aeb73b524696b54a6a5d784e7b,xd2af05e3ad4a4c7743ea533147bc82a7f6f87512
x210a09ee4d5470317eaf07c4067ab3e60c18b9a0,xddaf169fa4a6e76723462c75913a8369c9adb3bb
x210a09ee4d5470317eaf07c4067ab3e60c18b9a0,xc5a6cb24267ef29692f798b1d69d333ecaf864fe
x1dc698e792fbcffd3e9bbedf7127198f8b7ec5d1,xc9b74df65b32bcb6c4636c0dbed725ecb4cbca45
x2a3432d39becb212262956f4cab2ba8f195c72f5,x7321ceb1776ebd6223bb60256c05ba5d8eebaf81
x2a3432d39becb212262956f4cab2ba8f195c72f5,x842b7ecacfacb6ab5f3847c798a20301900f7a4f
x2dadb441d9ea6c68c551e365a13bdeb873007675,x379fc238bbf0c12ec81da88867b2fa60e9d9bbab
x22188d06249e4c355c5b0d13fc8957f94529d9ff,x707cc7ff415da0262a153c853c0e34e7d6d6cadc
x2c59470db8a9e9be9755fbd560151986d623f36a,xd2217f806fd74ac92299bab8ee5e02c740b9337a
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x6c4410e621fdeb8b5ae3142ba68504b215079dc8
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x700894bd66f47fb76805a8964e3086f90f8621dd
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,xf2fb344830b9bdabd8130237f2b131c925bb8a41
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x606b3ae272d1be172b695dc09d954466c84074b9
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,xc5e694522e34f9c6fd98978432f98826f953f114
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x671491ece2c656da8ef00533cd14de17f516bbce
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x5e873566b73843a934ac80dc814aeb8f3bf76238
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x3b6e2aa68924917391620b5b58cc73fc7571d137
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x36ad659f7a8b1428953da3dda9757e1783bf4d07
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,xd84d196bb0a540f97c5cf74b481255bfe8a34b60
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,xb1d8e6f000d6f7ed9011028f0c25b5baf9316d49
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x01f3eece55691d511acc6078c6748b71c98c687b
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x5d6714f5cd2b2ba3f6acf3f239e39124b921a86f
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x5d6714f5cd2b2ba3f6acf3f239e39124b921a86f
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x122fc5fc5a92bd9e78cb1095ead4aaf51a5055d9
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x8bde679df406b5591731462d69a33344095f171d
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x0e3a4f15733439c2ce11c4e646fa5e04de11517a
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,xc650dcce722c0a8ea8ead0f12a8c21f9a1fd4291
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,xe2f35544c6c0be45861bb69171088a997cfa2a6a
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,xf83173281e9db16fb675186564a069f06104cdb9
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x6b1d609892672afd2f8fe0b2c0861264838d54d6
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x66a69d640fa7732321dc00ca72afb3bd7729a78a
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,xfa941471b2e5e1ece1f6391ae12eed816ca2f90b
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,xa2d1e940f0456c4246b456915d6628e78d9fcf01
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x5238d206b6ba87056f9e83c5af591669b5e4e3bc
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,xc5d5db573b5466317a20962175a7b78bfe2d635d
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x05a8527b06906c0cdebcb0ee3ff6b6d7e866281c
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x0922a5f8bcef56162e72ac183f01ecc1d4d01f70
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,xb5cb39c48ad5d85064537abe2891dbcaec98e531
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,xc5d5db573b5466317a20962175a7b78bfe2d635d
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,xc5d5db573b5466317a20962175a7b78bfe2d635d
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x8788216352acdff93086ffcc702b2e0b2a8bf3ec
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x9f0e29a06b38e63e65983c4511c966ed7049860d
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x91bed86a69daaf2d506af12d005f7a4549c59427
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x671491ece2c656da8ef00533cd14de17f516bbce
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x65b7a55c4922e40d795754337d4c056a7c2479b3
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,xf312f401e6ee1c7697e29595e35d2a4e6d2096ef
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x3cb36b415c0c0f9713359bafb4a6e799e2cac5fd
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x4460e4aa2e5e6ef875ec2281e5fc94d6cb5e688d
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,xc939dbb9000b3f7b8ebdb1d2f61e34e1b417e9c2
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x5bcbf82d775bef80f7c72630fcc3bc938d801d4c
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x88b3cf888785281feb1006329673732e013724a9
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x54b922e0121069fc20cfb683f6b7ecb0e3305f24
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x2db819d21d1d33fc09812d9e9b8926cbaf1dc6a4
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,xa689052bb61c529098bedefb27c84c6cacc2d39a
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,xae7d4f7122c3dcdac574c2754b289ae10fb5baed
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x1bdbfe812140865de33802e849007c55f7406636
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,xece70ecc944628fb76124793378066c5678eb101
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,xda8aca4f16d28a83609d33d2cf3a5ad091856185
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x1fffaa01eb343d339025d866c095c09b4326c289
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x3380dae7d5ca4e7c39ab4a8f0db80249ef25180c
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x2a11c04d949367ff9e2fd637a69c2e4ef7a0746f
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,xc5b572d26b54972d2ab70890734c5d92a9640159
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,xc5b572d26b54972d2ab70890734c5d92a9640159
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,xa14623913d64928e0c179dbc1fd5f87f5fd0f96b
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x3aa503b098fb93119f51577984a8619a841a7665
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x8fd19b82664b50f4e651b565504f7a4893fc8de7
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x1a586a2cd94561b66813985b8dc6802ce2606181
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,xc9935772cfaf0a2f85980a6cd327b1c0d0d20e56
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x71a59995c83a15b56231fd210fbdb52d1a7e6e68
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x6130679149c5d2146b531af3a936a698cb0b7fca
x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,x4ef40f49d3cfcd0307fdc89f0c18142f034f4482
x202f5880e15469855c670da0fe89462b57b4feae,xae6539f5ec2625d43a63d09030af7844eaac5249
x2e261c403770e0c3942c76f70fc9fd9d599f9a8b,x915de8eab3dd870f5b93b57ff8e9e42144a934ac
x22864ab1fed2fdd5d5cf66c5baa47b4f526526d6,x1c03bfc081f21a9cba097d886011b51d27c4cc16
x19ce6addc7bec3e2759c080914452955d06b856f,x0f3cb506a2c319f54f91e1e23a35a4a8a66ff302
x19ce6addc7bec3e2759c080914452955d06b856f,xc3408080271ed1c3514bcfcd463b4331d5790136
x19ce6addc7bec3e2759c080914452955d06b856f,xbba0d6971f938a706e4dae229014bd831eeb7e9c
x19ce6addc7bec3e2759c080914452955d06b856f,x779cf05c7f22033d56b3adc5dad51105e4d2a9fb
x2d1f7cad09981f4b789139a8640f382fc1137dc7,xbba602760f987349754481d429d29961062c756a
x25e1d89fdfd4a1ea67c2ea5a786e11baa14a04e8,x25904d909283b8b5b0ce9cd47d29f877e189a2da
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x1e9ab80425ffad23cef10a5e2f6c626084c02aa1,xe7f092c53f4decf9b10de818a5111ad1be77a6d7
x2738e92be1d67ee30f577e479fd65dba6a7a1bc2,xd6d9d615002f75104b89aeb8ff8c342f6a186e04
x287a9a9ed1442291f9ce5e2a9a6f8e6472c1ba24,x4a85c7f7e36a5d7ee6fc027a454b64808a2588c4
x1ffe8b19b6cdc9009f4c36f5399b610e35d5db95,x37615db160b449dbf669d6bacf43cc64c52364b8
x1ffe8b19b6cdc9009f4c36f5399b610e35d5db95,x4ba9045adb31d01c6678eeada5283c395177c430
x1ffe8b19b6cdc9009f4c36f5399b610e35d5db95,xd2f91edd7dd5388737552d18d99555313dcd78e0
x1ffe8b19b6cdc9009f4c36f5399b610e35d5db95,x40201226f45b2f09ad2743d510f01a06aabb4a21
x1ffe8b19b6cdc9009f4c36f5399b610e35d5db95,x491475dd7c02dc68cfbeef97c438e390950f5aff
x2659c70663762de8a1eaef4d9d5947d56a778588,x92d2eeacf8c6926d904e7bbf692439ce61641555
x29574496b5fe6bc203cb1beef5da5c5a4bfb07d5,xecd0da4c37bfae2ce282b427fbeb1a53805baa0b
x1991734928e4bfb48c4dfba8dfe0f00feb046535,x10d6bec1ee91eb047beb2917caeda1c84dacca77
x1991734928e4bfb48c4dfba8dfe0f00feb046535,x7d1c87445ccb94c4405127a053dc9564f056009a
x1991734928e4bfb48c4dfba8dfe0f00feb046535,x3d4fcf154dfcf01e16878e06a22b912547de272e
x1991734928e4bfb48c4dfba8dfe0f00feb046535,xfea6772f708368b2174bb2925b476764b598c5d2
